tiempo_id;usuario;practica;tecla;up;down;modo
876;1;1;82;28638;28496;2
877;1;1;65;28750;28590;2
878;1;1;32;28846;28750;2
879;1;1;86;29089;28975;2
880;1;1;65;29197;29055;2
881;1;1;76;29293;29119;2
882;1;1;73;29361;29263;2
883;1;1;68;29487;29376;2
884;1;1;65;29648;29439;2
885;1;1;82;29743;29599;2
886;1;1;32;30063;29904;2
887;1;1;65;30398;30254;2
888;1;1;76;30462;30382;2
889;1;1;32;30622;30512;2
890;1;1;85;30798;30735;2
891;1;1;83;30942;30847;2
892;1;1;85;31069;30959;2
893;1;1;65;31262;31038;2
894;1;1;82;31390;31232;2
895;1;1;73;31613;31453;2
896;1;1;79;31693;31566;2
897;1;1;46;31902;31902;2
898;1;1;65;33055;32911;2
899;1;1;72;33166;33055;2
900;1;1;79;33277;33167;2
901;1;1;82;33421;33310;2
902;1;1;65;33517;33390;2
903;1;1;32;33583;33470;2
904;1;1;83;33773;33696;2
905;1;1;69;33934;33854;2
906;1;1;71;34160;34062;2
907;1;1;85;34301;34160;2
908;1;1;73;35151;35071;2
909;1;1;77;35405;35343;2
910;1;1;79;35549;35453;2
911;1;1;83;35695;35565;2
912;1;1;32;35789;35678;2
913;1;1;80;35917;35822;2
914;1;1;65;36045;35885;2
915;1;1;82;36141;35997;2
916;1;1;65;36286;36126;2
917;1;1;32;36269;36174;2
918;1;1;73;36431;36317;2
919;1;1;78;36526;36415;2
920;1;1;84;36686;36559;2
921;1;1;69;36767;36654;2
922;1;1;78;36877;36767;2
923;1;1;84;37037;36925;2
924;1;1;65;37181;37007;2
925;1;1;82;37262;37149;2
926;1;1;81;38237;38096;2
927;1;1;85;38301;38224;2
928;1;1;69;38385;38254;2
929;1;1;32;38478;38417;2
930;1;1;86;38653;38527;2
931;1;1;65;38766;38622;2
932;1;1;77;38926;38782;2
933;1;1;79;39070;38960;2
934;1;1;83;39230;39118;2
935;1;1;32;39342;39245;2
936;1;1;65;39535;39374;2
937;1;1;32;39597;39485;2
938;1;1;80;39758;39678;2
939;1;1;82;39921;39823;2
940;1;1;79;40014;39921;2
941;1;1;66;40158;40078;2
942;1;1;65;40351;40176;2
943;1;1;82;40430;40319;2
944;1;1;76;41421;41327;2
945;1;1;65;41598;41406;2
946;1;1;32;41645;41536;2
947;1;1;80;41774;41677;2
948;1;1;69;41918;41808;2
949;1;1;82;41999;41872;2
950;1;1;83;42239;42111;2
951;1;1;79;42304;42223;2
952;1;1;78;42479;42367;2
953;1;1;65;42655;42495;2
954;1;1;32;42704;42624;2
955;1;1;81;42959;42816;2
956;1;1;85;43006;42911;2
957;1;1;69;43119;42993;2
958;1;1;32;43214;43135;2
959;1;1;69;43357;43277;2
960;1;1;83;43567;43453;2
961;1;1;67;43805;43696;2
962;1;1;82;43999;43918;2
963;1;1;73;44094;44015;2
964;1;1;66;44238;44159;2
965;1;1;69;44430;44351;2
966;1;1;46;44607;44607;2
967;1;1;69;45694;45615;2
968;1;1;83;45869;45790;2
969;1;1;67;46127;46014;2
970;1;1;82;46318;46238;2
971;1;1;73;46414;46334;2
972;1;1;66;46573;46509;2
973;1;1;73;46669;46589;2
974;1;1;82;46798;46703;2
975;1;1;32;46973;46893;2
976;1;1;49;47488;47488;2
977;1;1;57;47677;47677;2
978;1;1;55;47981;47981;2
979;1;1;51;48302;48302;2
980;1;1;46;48559;48559;2
981;1;1;48;48814;48814;2
982;1;1;52;48958;48958;2
983;1;1;68;50127;50030;2
984;1;1;69;50303;50224;2
985;1;1;84;50511;50430;2
986;1;1;69;50654;50512;2
987;1;1;82;50719;50623;2
988;1;1;77;50798;50719;2
989;1;1;73;50926;50847;2
990;1;1;78;51102;51007;2
991;1;1;65;51278;51135;2
992;1;1;82;51342;51230;2
993;1;1;32;51454;51374;2
994;1;1;81;51679;51535;2
995;1;1;85;51742;51630;2
996;1;1;73;51822;51727;2
997;1;1;69;51886;51774;2
998;1;1;78;52157;52014;2
999;1;1;32;52317;52238;2
1000;1;1;69;52573;52495;2
1001;1;1;83;52670;52670;2
1002;1;2;69;80;0;2
1003;1;2;83;274;197;2
1004;1;2;84;480;371;2
1005;1;2;65;577;450;2
1006;1;2;32;641;561;2
1007;1;2;69;784;723;2
1008;1;2;83;960;881;2
1009;1;2;32;1089;992;2
1010;1;2;85;1216;1137;2
1011;1;2;78;1459;1345;2
1012;1;2;65;1617;1460;2
1013;1;2;32;1665;1569;2
1014;1;2;80;1824;1729;2
1015;1;2;82;1985;1906;2
1016;1;2;85;2080;2002;2
1017;1;2;69;2192;2128;2
1018;1;2;66;2448;2322;2
1019;1;2;65;2592;2416;2
1020;1;2;32;2672;2576;2
1021;1;2;68;2832;2737;2
1022;1;2;69;3008;2929;2
1023;1;2;32;3120;3025;2
1024;1;2;69;3266;3202;2
1025;1;2;83;3456;3360;2
1026;1;2;67;3666;3555;2
1027;1;2;82;3825;3761;2
1028;1;2;73;3937;3842;2
1029;1;2;84;4129;4016;2
1030;1;2;85;4224;4129;2
1031;1;2;82;4385;4272;2
1032;1;2;65;4512;4353;2
1033;1;2;76;5456;5361;2
1034;1;2;85;5680;5585;2
1035;1;2;69;5905;5808;2
1036;1;2;71;6113;6033;2
1037;1;2;79;6209;6129;2
1038;1;2;32;6337;6240;2
1039;1;2;79;6864;6784;2
1040;1;2;84;7041;6979;2
1041;1;2;82;7232;7152;2
1042;1;2;79;7343;7264;2
1043;1;2;32;7440;7361;2
1044;1;2;67;7650;7554;2
1045;1;2;79;7729;7635;2
1046;1;2;77;7873;7764;2
1047;1;2;79;7968;7858;2
1048;1;2;32;8097;8018;2
1049;1;2;57;8896;8896;2
1050;1;2;56;9152;9152;2
1051;1;2;55;9328;9328;2
1052;1;2;46;9585;9585;2
1053;1;2;49;9984;9984;2
1054;1;2;53;10144;10144;2
1055;1;2;44;11376;11376;2
1056;1;2;74;12480;12405;2
1057;1;2;85;12656;12608;2
1058;1;2;78;12863;12784;2
1059;1;2;84;13024;12943;2
1060;1;2;79;13104;13024;2
1061;1;2;32;13216;13153;2
1062;1;2;67;13408;13296;2
1063;1;2;79;13472;13344;2
1064;1;2;78;13536;13440;2
1065;1;2;32;13648;13552;2
1066;1;2;54;14288;14288;2
1067;1;2;53;14496;14496;2
1068;1;2;52;14624;14624;2
1069;1;2;46;15056;15056;2
1070;1;2;53;15376;15376;2
1071;1;2;51;15569;15569;2
1072;1;2;32;15968;15840;2
1073;1;2;84;16239;16176;2
1074;1;2;82;16480;16352;2
1075;1;2;65;16576;16433;2
1076;1;2;84;16832;16704;2
1077;1;2;65;16960;16800;2
1078;1;2;78;17024;16928;2
1079;1;2;68;17167;17072;2
1080;1;2;79;17232;17153;2
1081;1;2;32;17344;17264;2
1082;1;2;68;17472;17376;2
1083;1;2;69;17648;17552;2
1084;1;2;69;18463;18400;2
1085;1;2;83;18640;18561;2
1086;1;2;32;18784;18688;2
1087;1;2;76;18929;18833;2
1088;1;2;65;19072;18929;2
1089;1;2;32;19122;18992;2
1090;1;2;80;19199;19122;2
1091;1;2;82;19392;19280;2
1092;1;2;73;19423;19377;2
1093;1;2;77;19615;19536;2
1094;1;2;69;19729;19601;2
1095;1;2;82;19824;19715;2
1096;1;2;65;19952;19809;2
1097;1;2;32;20000;19904;2
1098;1;2;67;20177;20064;2
1099;1;2;65;20369;20177;2
1100;1;2;80;20418;20322;2
1101;1;2;84;20690;20560;2
1102;1;2;85;20784;20691;2
1103;1;2;82;20930;20817;2
1104;1;2;65;21040;20881;2
1105;1;2;44;21888;21888;2
1106;1;2;32;22128;22033;2
1107;1;2;73;22338;22225;2
1108;1;2;78;22416;22306;2
1109;1;2;71;22480;22417;2
1110;1;2;82;22736;22608;2
1111;1;2;69;22784;22705;2
1112;1;2;83;22992;22865;2
1113;1;2;65;23104;22930;2
1114;1;2;82;23152;23024;2
1115;1;2;32;23347;23250;2
1116;1;2;49;23744;23744;2
1117;1;2;55;23986;23986;2
1118;1;2;54;24228;24228;2
1119;1;2;46;24451;24451;2
1120;1;2;53;24720;24720;2
1121;1;2;52;24832;24832;2
1122;1;2;80;26080;25983;2
1123;1;2;65;26193;26065;2
1124;1;2;82;26305;26163;2
1125;1;2;65;26417;26273;2
1126;1;2;32;26464;26368;2
1127;1;2;86;26655;26528;2
1128;1;2;65;26768;26639;2
1129;1;2;76;26847;26736;2
1130;1;2;73;26911;26815;2
1131;1;2;68;27056;26960;2
1132;1;2;65;27216;27025;2
1133;1;2;82;27280;27168;2
1134;1;2;32;27392;27313;2
1135;1;2;65;27632;27488;2
1136;1;2;76;27696;27602;2
1137;1;2;32;27904;27745;2
1138;1;2;85;28080;28000;2
1139;1;2;83;28242;28144;2
1140;1;2;85;28336;28243;2
1141;1;2;65;28496;28320;2
1142;1;2;82;28560;28448;2
1143;1;2;73;28656;28512;2
1144;1;2;79;28705;28592;2
1145;1;2;46;28881;28881;2
1146;1;2;65;29984;29809;2
1147;1;2;72;30080;30000;2
1148;1;2;79;30224;30128;2
1149;1;2;82;30384;30274;2
1150;1;2;65;30481;30337;2
1151;1;2;32;30562;30468;2
1152;1;2;83;30721;30641;2
1153;1;2;69;30898;30801;2
1154;1;2;71;31169;31042;2
1155;1;2;85;31280;31153;2
1156;1;2;73;31360;31264;2
1157;1;2;77;31600;31521;2
1158;1;2;79;31745;31649;2
1159;1;2;83;31857;31729;2
1160;1;2;32;31968;31889;2
1161;1;2;80;32097;32002;2
1162;1;2;65;32224;32097;2
1163;1;2;82;32337;32193;2
1164;1;2;65;32447;32321;2
1165;1;2;32;32511;32384;2
1166;1;2;73;32624;32496;2
1167;1;2;78;32704;32593;2
1168;1;2;84;32864;32720;2
1169;1;2;69;32960;32816;2
1170;1;2;78;33023;32928;2
1171;1;2;84;33200;33088;2
1172;1;2;65;33328;33168;2
1173;1;2;82;33392;33297;2
1174;1;2;81;34403;34272;2
1175;1;2;85;34464;34370;2
1176;1;2;69;34528;34417;2
1177;1;2;32;34608;34544;2
1178;1;2;86;34799;34672;2
1179;1;2;65;34945;34769;2
1180;1;2;77;35055;34961;2
1181;1;2;79;35247;35136;2
1182;1;2;83;35376;35298;2
1183;1;2;32;35520;35426;2
1184;1;2;65;35745;35586;2
1185;1;2;32;35792;35699;2
1186;1;2;80;35920;35824;2
1187;1;2;82;36080;35985;2
1188;1;2;79;36176;36096;2
1189;1;2;66;36324;36240;2
1190;1;2;65;36512;36324;2
1191;1;2;82;36561;36465;2
1192;1;2;76;37440;37344;2
1193;1;2;65;37568;37408;2
1194;1;2;32;37616;37520;2
1195;1;2;80;37728;37633;2
1196;1;2;69;37905;37777;2
1197;1;2;82;38001;37876;2
1198;1;2;83;38240;38131;2
1199;1;2;79;38368;38256;2
1200;1;2;78;38532;38383;2
1201;1;2;65;38674;38532;2
1202;1;2;32;38753;38642;2
1203;1;2;81;39088;38961;2
1204;1;2;85;39152;39074;2
1205;1;2;69;39281;39168;2
1206;1;2;32;39345;39266;2
1207;1;2;69;39505;39425;2
1208;1;2;83;39715;39601;2
1209;1;2;67;39921;39792;2
1210;1;2;82;40147;40020;2
1211;1;2;73;40241;40148;2
1212;1;2;66;40513;40418;2
1213;1;2;69;40705;40608;2
1214;1;2;46;40800;40800;2
1215;1;2;69;41713;41649;2
1216;1;2;83;41904;41808;2
1217;1;2;67;42113;42001;2
1218;1;2;82;42304;42209;2
1219;1;2;73;42385;42322;2
1220;1;2;66;42544;42479;2
1221;1;2;73;42623;42560;2
1222;1;2;82;42767;42671;2
1223;1;2;32;42944;42864;2
1224;1;2;49;43666;43666;2
1225;1;2;57;43858;43858;2
1226;1;2;55;44096;44096;2
1227;1;2;51;44352;44352;2
1228;1;2;46;44627;44627;2
1229;1;2;48;44865;44865;2
1230;1;2;52;44995;44995;2
1231;1;2;68;46081;45986;2
1232;1;2;69;46271;46175;2
1233;1;2;84;46449;46383;2
1234;1;2;69;46592;46465;2
1235;1;2;82;46672;46561;2
1236;1;2;77;46784;46705;2
1237;1;2;73;46899;46832;2
1238;1;2;78;47105;47009;2
1239;1;2;65;47409;47250;2
1240;1;2;82;47457;47344;2
1241;1;2;32;47633;47521;2
1242;1;2;81;47905;47761;2
1243;1;2;85;47935;47825;2
1244;1;2;73;48001;47905;2
1245;1;2;69;48144;48033;2
1246;1;2;78;48274;48161;2
1247;1;2;32;48338;48209;2
1248;1;2;69;48465;48386;2
1249;1;2;83;48546;48546;2
1250;1;3;69;64;0;2
1251;1;3;83;289;176;2
1252;1;3;84;577;432;2
1253;1;3;65;658;515;2
1254;1;3;32;736;659;2
1255;1;3;69;848;785;2
1256;1;3;83;1058;929;2
1257;1;3;32;1151;1058;2
1258;1;3;85;1234;1167;2
1259;1;3;78;1472;1361;2
1260;1;3;65;1728;1572;2
1261;1;3;32;1840;1728;2
1262;1;3;80;2015;1935;2
1263;1;3;82;2176;2080;2
1264;1;3;85;2289;2193;2
1265;1;3;69;2384;2323;2
1266;1;3;66;2591;2496;2
1267;1;3;65;2735;2559;2
1268;1;3;32;2783;2704;2
1269;1;3;68;2927;2833;2
1270;1;3;69;3106;3025;2
1271;1;3;32;3216;3123;2
1272;1;3;69;3343;3265;2
1273;1;3;83;3536;3504;2
1274;1;3;67;3791;3632;2
1275;1;3;82;4208;4080;2
1276;1;3;73;4320;4240;2
1277;1;3;84;4591;4497;2
1278;1;3;85;4720;4639;2
1279;1;3;82;4880;4769;2
1280;1;3;65;4992;4848;2
1281;1;3;76;5840;5745;2
1282;1;3;85;6001;5904;2
1283;1;3;69;6159;6080;2
1284;1;3;71;6353;6291;2
1285;1;3;79;6447;6367;2
1286;1;3;32;6527;6432;2
1287;1;3;79;6767;6687;2
1288;1;3;84;6879;6832;2
1289;1;3;82;7056;6994;2
1290;1;3;79;7152;7088;2
1291;1;3;32;7232;7152;2
1292;1;3;67;7423;7296;2
1293;1;3;79;7471;7360;2
1294;1;3;77;7585;7487;2
1295;1;3;79;7679;7585;2
1296;1;3;32;7807;7711;2
1297;1;3;57;8496;8496;2
1298;1;3;56;8736;8736;2
1299;1;3;55;8879;8879;2
1300;1;3;46;9135;9135;2
1301;1;3;49;9377;9377;2
1302;1;3;53;9520;9520;2
1303;1;3;44;10705;10705;2
1304;1;3;74;11711;11615;2
1305;1;3;85;11871;11824;2
1306;1;3;78;12079;12000;2
1307;1;3;84;12207;12127;2
1308;1;3;79;12304;12223;2
1309;1;3;32;12399;12304;2
1310;1;3;67;12608;12479;2
1311;1;3;79;12655;12527;2
1312;1;3;78;12719;12623;2
1313;1;3;32;12847;12752;2
1314;1;3;54;13424;13424;2
1315;1;3;53;13583;13583;2
1316;1;3;52;13760;13760;2
1317;1;3;46;14016;14016;2
1318;1;3;53;14272;14272;2
1319;1;3;51;14464;14464;2
1320;1;3;32;14831;14736;2
1321;1;3;84;15072;14992;2
1322;1;3;82;15311;15184;2
1323;1;3;65;15424;15248;2
1324;1;3;84;15679;15552;2
1325;1;3;65;15775;15632;2
1326;1;3;78;15839;15760;2
1327;1;3;68;15983;15888;2
1328;1;3;79;16048;15951;2
1329;1;3;32;16127;16048;2
1330;1;3;68;16240;16160;2
1331;1;3;69;16432;16336;2
1332;1;3;69;17183;17120;2
1333;1;3;83;17376;17295;2
1334;1;3;32;17503;17376;2
1335;1;3;76;17711;17584;2
1336;1;3;65;18031;17871;2
1337;1;3;32;18207;18112;2
1338;1;3;80;18367;18289;2
1339;1;3;82;18527;18431;2
1340;1;3;73;18607;18544;2
1341;1;3;77;18863;18752;2
1342;1;3;69;19119;19007;2
1343;1;3;82;19327;19216;2
1344;1;3;65;19455;19295;2
1345;1;3;32;19519;19440;2
1346;1;3;67;19727;19600;2
1347;1;3;65;19904;19712;2
1348;1;3;80;19983;19904;2
1349;1;3;84;20224;20111;2
1350;1;3;85;20319;20225;2
1351;1;3;82;20495;20367;2
1352;1;3;65;20639;20464;2
1353;1;3;44;21456;21456;2
1354;1;3;32;21711;21616;2
1355;1;3;73;21887;21776;2
1356;1;3;78;21983;21871;2
1357;1;3;71;22031;21968;2
1358;1;3;82;22303;22159;2
1359;1;3;69;22415;22256;2
1360;1;3;83;23855;23711;2
1361;1;3;65;23967;23791;2
1362;1;3;82;24047;23919;2
1363;1;3;32;24687;24575;2
1364;1;3;49;25231;25231;2
1365;1;3;55;25471;25471;2
1366;1;3;54;25663;25663;2
1367;1;3;46;25887;25887;2
1368;1;3;53;26143;26143;2
1369;1;3;52;26223;26223;2
1370;1;3;80;27503;27375;2
1371;1;3;65;27759;27584;2
1372;1;3;82;27887;27744;2
1373;1;3;65;27983;27839;2
1374;1;3;32;28031;27936;2
1375;1;3;86;28255;28096;2
1376;1;3;65;28351;28208;2
1377;1;3;76;28415;28288;2
1378;1;3;73;28495;28400;2
1379;1;3;68;28720;28591;2
1380;1;3;65;28927;28737;2
1381;1;3;82;28991;28880;2
1382;1;3;32;29135;29040;2
1383;1;3;65;29343;29264;2
1384;1;3;76;29887;29791;2
1385;1;3;32;30111;30048;2
1386;1;3;85;30335;30256;2
1387;1;3;83;30479;30352;2
1388;1;3;85;30592;30496;2
1389;1;3;65;30751;30592;2
1390;1;3;82;30832;30703;2
1391;1;3;73;30895;30767;2
1392;1;3;79;30960;30832;2
1393;1;3;46;31184;31184;2
1394;1;3;65;32191;32047;2
1395;1;3;72;32304;32207;2
1396;1;3;79;32447;32336;2
1397;1;3;82;32591;32463;2
1398;1;3;65;32671;32544;2
1399;1;3;32;32735;32639;2
1400;1;3;83;32928;32800;2
1401;1;3;69;33103;33023;2
1402;1;3;71;33328;33199;2
1403;1;3;85;33407;33264;2
1404;1;3;73;33471;33391;2
1405;1;3;77;33695;33600;2
1406;1;3;79;33857;33760;2
1407;1;3;83;33967;33857;2
1408;1;3;32;34063;33984;2
1409;1;3;80;34208;34112;2
1410;1;3;65;34352;34208;2
1411;1;3;82;34463;34303;2
1412;1;3;65;34592;34432;2
1413;1;3;32;34671;34592;2
1414;1;3;73;34943;34800;2
1415;1;3;78;35023;34928;2
1416;1;3;84;35248;35088;2
1417;1;3;69;35328;35199;2
1418;1;3;78;35423;35328;2
1419;1;3;84;35615;35471;2
1420;1;3;65;35775;35584;2
1421;1;3;82;35855;35729;2
1422;1;3;81;36911;36768;2
1423;1;3;85;36961;36864;2
1424;1;3;69;37071;36961;2
1425;1;3;32;37135;37057;2
1426;1;3;86;37311;37184;2
1427;1;3;65;37423;37280;2
1428;1;3;77;37439;37343;2
1429;1;3;79;37584;37472;2
1430;1;3;83;37647;37585;2
1431;1;3;32;37775;37665;2
1432;1;3;65;37968;37807;2
1433;1;3;32;38047;37968;2
1434;1;3;80;38175;38096;2
1435;1;3;82;38335;38240;2
1436;1;3;79;38399;38320;2
1437;1;3;66;38575;38480;2
1438;1;3;65;38735;38544;2
1439;1;3;82;38799;38688;2
1440;1;3;76;39695;39599;2
1441;1;3;65;39855;39680;2
1442;1;3;32;39920;39808;2
1443;1;3;80;40015;39920;2
1444;1;3;69;40175;40048;2
1445;1;3;82;40239;40127;2
1446;1;3;83;40463;40352;2
1447;1;3;79;40527;40431;2
1448;1;3;78;40703;40591;2
1449;1;3;65;40847;40687;2
1450;1;3;32;40911;40799;2
1451;1;3;81;41199;41071;2
1452;1;3;85;41247;41152;2
1453;1;3;69;41360;41264;2
1454;1;3;32;41439;41360;2
1455;1;3;69;41583;41503;2
1456;1;3;83;41808;41695;2
1457;1;3;67;41999;41904;2
1458;1;3;82;42192;42095;2
1459;1;3;73;42271;42192;2
1460;1;3;66;42431;42352;2
1461;1;3;69;42623;42511;2
1462;1;3;46;42687;42687;2
1463;1;3;69;43535;43456;2
1464;1;3;83;43759;43648;2
1465;1;3;67;43969;43858;2
1466;1;3;82;44144;44065;2
1467;1;3;73;44240;44177;2
1468;1;3;66;44385;44321;2
1469;1;3;73;44481;44402;2
1470;1;3;82;44641;44545;2
1471;1;3;32;44831;44751;2
1472;1;3;49;45296;45296;2
1473;1;3;57;45488;45488;2
1474;1;3;55;46098;46098;2
1475;1;3;51;46416;46416;2
1476;1;3;46;46656;46656;2
1477;1;3;48;46896;46896;2
1478;1;3;52;46992;46992;2
1479;1;3;68;48112;48018;2
1480;1;3;69;48323;48211;2
1481;1;3;84;48513;48399;2
1482;1;3;69;48640;48513;2
1483;1;3;82;48720;48624;2
1484;1;3;77;48768;48656;2
1485;1;3;73;48897;48817;2
1486;1;3;78;49057;48962;2
1487;1;3;65;49215;49073;2
1488;1;3;82;49281;49168;2
1489;1;3;32;49375;49312;2
1490;1;3;81;49553;49523;2
1491;1;3;85;49632;49528;2
1492;1;3;73;49697;49602;2
1493;1;3;69;49807;49680;2
1494;1;3;78;49983;49871;2
1495;1;3;32;50096;49919;2
1496;1;3;69;50527;50463;2
1497;1;3;83;50624;50624;2
1498;64;1;69;80;0;1
1499;64;1;83;320;207;1
1500;64;1;84;487;383;1
1501;64;1;65;607;512;1
1502;64;1;32;847;711;1
1503;64;1;69;912;815;1
1504;64;1;83;1127;1015;1
1505;64;1;32;1295;1184;1
1506;64;1;85;1447;1360;1
1507;64;1;78;1696;1591;1
1508;64;1;65;1855;1759;1
1509;64;1;32;2095;1959;1
1510;64;1;80;2360;2224;1
1511;64;1;82;2464;2367;1
1512;64;1;85;2639;2543;1
1513;64;1;69;2751;2663;1
1514;64;1;66;3031;2936;1
1515;64;1;65;3143;3023;1
1516;64;1;32;3311;3199;1
1517;64;1;68;3367;3295;1
1518;64;1;69;3544;3472;1
1519;64;1;32;3663;3559;1
1520;64;1;69;3751;3672;1
1521;64;1;83;3975;3872;1
1522;64;1;67;4135;4103;1
1523;64;1;82;4327;4239;1
1524;64;1;73;4527;4463;1
1525;64;1;84;4711;4632;1
1526;64;1;85;4839;4751;1
1527;64;1;82;4991;4919;1
1528;64;1;65;5271;5191;1
1529;64;1;44;5551;5551;1
1530;64;1;32;5863;5783;1
1531;64;1;73;6207;6119;1
1532;64;1;78;6375;6271;1
1533;64;1;71;6527;6471;1
1534;64;1;82;6751;6639;1
1535;64;1;69;6823;6727;1
1536;64;1;83;7047;6951;1
1537;64;1;65;7239;7119;1
1538;64;1;82;7303;7247;1
1539;64;1;32;7599;7503;1
1540;64;1;49;8335;8335;1
1541;64;1;55;8591;8591;1
1542;64;1;54;8800;8800;1
1543;64;1;46;9655;9655;1
1544;64;1;53;10768;10768;1
1545;64;1;52;10895;10895;1
1546;64;1;32;11895;11799;1
1547;64;1;76;12215;12063;1
1548;64;1;85;12303;12183;1
1549;64;1;69;12399;12320;1
1550;64;1;71;12583;12503;1
1551;64;1;79;12703;12607;1
1552;64;1;32;12791;12687;1
1553;64;1;79;12975;12880;1
1554;64;1;84;13111;13015;1
1555;64;1;82;13319;13207;1
1556;64;1;79;13480;13367;1
1557;64;1;32;13592;13455;1
1558;64;1;67;13743;13623;1
1559;64;1;79;13895;13784;1
1560;64;1;77;14071;13903;1
1561;64;1;79;14192;14031;1
1562;64;1;32;14279;14159;1
1563;64;1;57;15023;15023;1
1564;64;1;56;15263;15263;1
1565;64;1;55;15415;15415;1
1566;64;1;46;16136;16136;1
1567;64;1;49;16447;16447;1
1568;64;1;53;16607;16607;1
1569;64;1;44;17935;17935;1
1570;64;1;32;18231;18143;1
1571;64;1;65;18519;18440;1
1572;64;1;72;18783;18631;1
1573;64;1;79;18855;18752;1
1574;64;1;82;18935;18839;1
1575;64;1;65;19087;18991;1
1576;64;1;32;19231;19143;1
1577;64;1;83;19271;19168;1
1578;64;1;69;19415;19343;1
1579;64;1;71;19600;19519;1
1580;64;1;85;19703;19632;1
1581;64;1;73;19791;19671;1
1582;64;1;77;19975;19879;1
1583;64;1;79;20079;19960;1
1584;64;1;83;20215;20127;1
1585;64;1;32;20384;20287;1
1586;64;1;80;20551;20423;1
1587;64;1;65;20663;20568;1
1588;64;1;82;20807;20703;1
1589;64;1;65;20919;20816;1
1590;64;1;32;21031;20920;1
1591;64;1;73;21207;21111;1
1592;64;1;78;21296;21175;1
1593;64;1;84;21388;21297;1
1594;64;1;69;21488;21392;1
1595;64;1;78;21647;21560;1
1596;64;1;84;21719;21631;1
1597;64;1;65;21928;21792;1
1598;64;1;82;21991;21880;1
1599;64;1;32;22135;22039;1
1600;64;1;68;22239;22175;1
1601;64;1;69;22415;22344;1
1602;64;1;84;22576;22487;1
1603;64;1;69;22712;22599;1
1604;64;1;82;22792;22695;1
1605;64;1;77;22919;22823;1
1606;64;1;73;23095;23000;1
1607;64;1;78;23183;23096;1
1608;64;1;65;23327;23208;1
1609;64;1;82;23399;23303;1
1610;64;1;32;23559;23448;1
1611;64;1;81;23679;23575;1
1612;64;1;85;23792;23711;1
1613;64;1;73;23888;23767;1
1614;64;1;69;24040;23944;1
1615;64;1;78;24239;24135;1
1616;64;1;32;24359;24247;1
1617;64;1;69;24415;24344;1
1618;64;1;83;24600;24504;1
1619;64;1;32;24687;24601;1
1620;64;1;76;24824;24711;1
1621;64;1;65;24903;24807;1
1622;64;1;32;25015;24888;1
1623;64;1;80;25119;24999;1
1624;64;1;69;25240;25127;1
1625;64;1;82;25279;25216;1
1626;64;1;83;25479;25367;1
1627;64;1;79;25583;25455;1
1628;64;1;78;25655;25559;1
1629;64;1;65;25751;25671;1
1630;64;1;32;25903;25800;1
1631;64;1;81;25991;25912;1
1632;64;1;85;26103;26047;1
1633;64;1;69;26231;26159;1
1634;64;1;32;26383;26279;1
1635;64;1;69;26479;26399;1
1636;64;1;83;26719;26567;1
1637;64;1;67;26951;26880;1
1638;64;1;82;27103;27023;1
1639;64;1;73;27272;27199;1
1640;64;1;66;27464;27399;1
1641;64;1;69;27647;27583;1
1642;64;1;46;27711;27711;1
1643;64;1;69;30487;30424;1
1644;64;1;83;31184;31096;1
1645;64;1;32;31319;31232;1
1646;64;1;76;31455;31343;1
1647;64;1;65;31551;31448;1
1648;64;1;32;31631;31519;1
1649;64;1;80;31791;31664;1
1650;64;1;82;31847;31775;1
1651;64;1;73;31983;31888;1
1652;64;1;77;32151;32015;1
1653;64;1;69;32224;32127;1
1654;64;1;82;32295;32215;1
1655;64;1;65;32464;32367;1
1656;64;1;32;32607;32503;1
1657;64;1;67;32687;32599;1
1658;64;1;65;32863;32767;1
1659;64;1;80;33535;33415;1
1660;64;1;84;33815;33711;1
1661;64;1;85;33991;33903;1
1662;64;1;82;34135;34055;1
1663;64;1;65;34319;34231;1
1664;64;1;32;34480;34375;1
1665;64;1;81;34575;34488;1
1666;64;1;85;34703;34624;1
1667;64;1;69;34807;34727;1
1668;64;1;32;34951;34831;1
1669;64;1;86;35023;34935;1
1670;64;1;65;35143;35031;1
1671;64;1;77;35255;35151;1
1672;64;1;79;35359;35247;1
1673;64;1;83;35439;35351;1
1674;64;1;32;35599;35511;1
1675;64;1;65;35671;35575;1
1676;64;1;32;35823;35727;1
1677;64;1;80;35943;35847;1
1678;64;1;82;36031;35959;1
1679;64;1;79;36180;36072;1
1680;64;1;66;36351;36281;1
1681;64;1;65;36535;36399;1
1682;64;1;82;36583;36503;1
1683;64;1;32;37367;37263;1
1684;64;1;69;37415;37351;1
1685;64;1;83;37599;37535;1
1686;64;1;67;37800;37719;1
1687;64;1;82;38007;37927;1
1688;64;1;73;38680;38615;1
1689;64;1;66;38792;38727;1
1690;64;1;73;38935;38863;1
1691;64;1;82;39007;38944;1
1692;64;1;32;39223;39128;1
1693;64;1;49;40063;40063;1
1694;64;1;57;40279;40279;1
1695;64;1;55;40472;40472;1
1696;64;1;51;41120;41120;1
1697;64;1;46;41584;41584;1
1698;64;1;48;41815;41815;1
1699;64;1;52;42031;42031;1
1700;64;1;32;42592;42519;1
1701;64;1;74;43424;43352;1
1702;64;1;85;43575;43527;1
1703;64;1;78;43783;43695;1
1704;64;1;84;43879;43823;1
1705;64;1;79;44047;43960;1
1706;64;1;32;44215;44112;1
